"","oil","HCR","FDR","HMR","Material"
"63","0.63","0.5","0.333333333333333","0.985185185185185","dataA"
"64","0.64","0.5","0.333333333333333","0.985185185185185","dataA"
"65","0.65","0.5","0.333333333333333","0.985185185185185","dataA"
"66","0.66","0.5","0.333333333333333","0.985185185185185","dataA"
"67","0.67","0.5","0.333333333333333","0.985185185185185","dataA"
"68","0.68","0.5","0.333333333333333","0.985185185185185","dataA"
"69","0.69","0.5","0.333333333333333","0.985185185185185","dataA"
"70","0.7","0.5","0.333333333333333","0.985185185185185","dataA"
"71","0.71","0.5","0.333333333333333","0.985185185185185","dataA"
"72","0.72","0.5","0.333333333333333","0.985185185185185","dataA"
"73","0.73","0.5","0.333333333333333","0.985185185185185","dataA"
"74","0.74","0.5","0.333333333333333","0.985185185185185","dataA"
"75","0.75","0.5","0.333333333333333","0.985185185185185","dataA"
"76","0.76","0.5","0.333333333333333","0.985185185185185","dataA"
"77","0.77","0.5","0.333333333333333","0.985185185185185","dataA"
"78","0.78","0.5","0.333333333333333","0.985185185185185","dataA"
"79","0.79","0.496268656716418","0.5","0.985185185185185","dataA"
"80","0.8","0.496268656716418","0.5","0.985185185185185","dataA"
"81","0.81","0.496268656716418","0.5","0.985185185185185","dataA"
"82","0.82","0.5","0.4","0.977777777777778","dataA"
"83","0.83","0.5","0.4","0.977777777777778","dataA"
"84","0.84","0.5","0.4","0.977777777777778","dataA"
"85","0.85","0.5","0.4","0.977777777777778","dataA"
"86","0.86","0.5","0.4","0.977777777777778","dataA"
"87","0.87","0.5","0.4","0.977777777777778","dataA"
"88","0.88","0.5","0.4","0.977777777777778","dataA"
"89","0.89","0.5","0.4","0.977777777777778","dataA"
"90","0.9","0.5","0.4","0.977777777777778","dataA"
"91","0.91","0.5","0.4","0.977777777777778","dataA"
"92","0.92","0.5","0.4","0.977777777777778","dataA"
"93","0.93","0.5","0.4","0.977777777777778","dataA"
"94","0.94","0.5","0.4","0.977777777777778","dataA"
"95","0.95","0.496268656716418","0.5","0.977777777777778","dataA"
"96","0.96","0.496268656716418","0.5","0.977777777777778","dataA"
"97","0.97","0.496268656716418","0.5","0.977777777777778","dataA"
"98","0.98","0.496268656716418","0.5","0.977777777777778","dataA"
"99","0.99","0.496268656716418","0.5","0.977777777777778","dataA"
"100","1","0.496268656716418","0.5","0.977777777777778","dataA"
"101","1.01","0.496268656716418","0.5","0.977777777777778","dataA"
"102","1.02","0.496268656716418","0.5","0.977777777777778","dataA"
"103","1.03","0.496268656716418","0.5","0.977777777777778","dataA"
"104","1.04","0.496268656716418","0.5","0.977777777777778","dataA"
"105","1.05","0.496268656716418","0.5","0.977777777777778","dataA"
"106","1.06","0.496268656716418","0.5","0.977777777777778","dataA"
"107","1.07","0.496268656716418","0.5","0.977777777777778","dataA"
"108","1.08","0.496268656716418","0.5","0.977777777777778","dataA"
"109","1.09","0.496268656716418","0.5","0.977777777777778","dataA"
"110","1.1","0.496268656716418","0.5","0.977777777777778","dataA"
"111","1.11","0.496268656716418","0.5","0.977777777777778","dataA"
"112","1.12","0.496268656716418","0.5","0.977777777777778","dataA"
"113","1.13","0.496268656716418","0.5","0.977777777777778","dataA"
"114","1.14","0.496268656716418","0.5","0.977777777777778","dataA"
"115","1.15","0.496268656716418","0.5","0.977777777777778","dataA"
"116","1.16","0.496268656716418","0.5","0.977777777777778","dataA"
"117","1.17","0.496268656716418","0.5","0.977777777777778","dataA"
"118","1.18","0.496268656716418","0.5","0.977777777777778","dataA"
"119","1.19","0.496268656716418","0.5","0.977777777777778","dataA"
"120","1.2","0.496268656716418","0.5","0.977777777777778","dataA"
"121","1.21","0.496268656716418","0.5","0.977777777777778","dataA"
"122","1.22","0.496268656716418","0.5","0.977777777777778","dataA"
"123","1.23","0.496268656716418","0.5","0.977777777777778","dataA"
"124","1.24","0.496268656716418","0.5","0.977777777777778","dataA"
"125","1.25","0.496268656716418","0.5","0.977777777777778","dataA"
"126","1.26","0.496268656716418","0.5","0.977777777777778","dataA"
"127","1.27","0.496268656716418","0.5","0.977777777777778","dataA"
"128","1.28","0.496268656716418","0.5","0.977777777777778","dataA"
"129","1.29","0.496268656716418","0.5","0.977777777777778","dataA"
"130","1.3","0.496268656716418","0.5","0.977777777777778","dataA"
"131","1.31","0.496268656716418","0.5","0.977777777777778","dataA"
"132","1.32","0.496268656716418","0.5","0.977777777777778","dataA"
"133","1.33","0.496268656716418","0.5","0.977777777777778","dataA"
"134","1.34","0.496268656716418","0.5","0.977777777777778","dataA"
"135","1.35","0.496268656716418","0.5","0.977777777777778","dataA"
"136","1.36","0.496268656716418","0.5","0.977777777777778","dataA"
"137","1.37","0.496268656716418","0.5","0.977777777777778","dataA"
"138","1.38","0.496268656716418","0.5","0.977777777777778","dataA"
"139","1.39","0.496268656716418","0.5","0.977777777777778","dataA"
"140","1.4","0.496268656716418","0.5","0.977777777777778","dataA"
"141","1.41","0.496268656716418","0.5","0.977777777777778","dataA"
"142","1.42","0.496268656716418","0.5","0.977777777777778","dataA"
"143","1.43","0.496268656716418","0.5","0.977777777777778","dataA"
"144","1.44","0.496268656716418","0.5","0.977777777777778","dataA"
"145","1.45","0.496268656716418","0.5","0.977777777777778","dataA"
"146","1.46","0.496268656716418","0.5","0.977777777777778","dataA"
"147","1.47","0.496268656716418","0.5","0.977777777777778","dataA"
"148","1.48","0.496268656716418","0.5","0.977777777777778","dataA"
"149","1.49","0.496268656716418","0.5","0.977777777777778","dataA"
"150","1.5","0.496268656716418","0.5","0.977777777777778","dataA"
"151","1.51","0.496268656716418","0.5","0.977777777777778","dataA"
"152","1.52","0.496268656716418","0.5","0.977777777777778","dataA"
"153","1.53","0.496268656716418","0.5","0.977777777777778","dataA"
"154","1.54","0.496268656716418","0.5","0.977777777777778","dataA"
"155","1.55","0.496268656716418","0.5","0.977777777777778","dataA"
"156","1.56","0.496268656716418","0.5","0.977777777777778","dataA"
"157","1.57","0.496268656716418","0.5","0.977777777777778","dataA"
"158","1.58","0.496268656716418","0.5","0.977777777777778","dataA"
"159","1.59","0.496268656716418","0.5","0.977777777777778","dataA"
"160","1.6","0.496268656716418","0.5","0.977777777777778","dataA"
"161","1.61","0.496268656716418","0.5","0.977777777777778","dataA"
"162","1.62","0.496268656716418","0.5","0.977777777777778","dataA"
"163","1.63","0.5","0.428571428571429","0.97037037037037","dataA"
"164","1.64","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"165","1.65","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"166","1.66","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"167","1.67","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"168","1.68","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"169","1.69","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"170","1.7","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"171","1.71","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"172","1.72","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"173","1.73","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"174","1.74","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"175","1.75","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"176","1.76","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"177","1.77","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"178","1.78","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"179","1.79","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"180","1.8","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"181","1.81","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"182","1.82","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"183","1.83","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"184","1.84","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"185","1.85","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"186","1.86","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"187","1.87","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"188","1.88","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"189","1.89","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"190","1.9","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"191","1.91","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"192","1.92","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"193","1.93","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"194","1.94","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"195","1.95","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"196","1.96","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"197","1.97","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"198","1.98","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"199","1.99","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"200","2","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"201","2.01","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"202","2.02","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"203","2.03","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"204","2.04","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"205","2.05","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"206","2.06","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"207","2.07","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"208","2.08","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"209","2.09","0.492537313432836","0.555555555555556","0.97037037037037","dataA"
"210","2.1","0.496268656716418","0.5","0.962962962962963","dataA"
"211","2.11","0.496268656716418","0.5","0.962962962962963","dataA"
"212","2.12","0.496268656716418","0.5","0.962962962962963","dataA"
"213","2.13","0.496268656716418","0.5","0.962962962962963","dataA"
"214","2.14","0.496268656716418","0.5","0.962962962962963","dataA"
"215","2.15","0.496268656716418","0.5","0.962962962962963","dataA"
"216","2.16","0.496268656716418","0.5","0.962962962962963","dataA"
"217","2.17","0.496268656716418","0.5","0.962962962962963","dataA"
"218","2.18","0.496268656716418","0.5","0.962962962962963","dataA"
"219","2.19","0.492537313432836","0.545454545454545","0.962962962962963","dataA"
"220","2.2","0.492537313432836","0.545454545454545","0.962962962962963","dataA"
"221","2.21","0.492537313432836","0.545454545454545","0.962962962962963","dataA"
"222","2.22","0.492537313432836","0.545454545454545","0.962962962962963","dataA"
"223","2.23","0.496268656716418","0.5","0.955555555555556","dataA"
"224","2.24","0.496268656716418","0.5","0.955555555555556","dataA"
"225","2.25","0.496268656716418","0.5","0.955555555555556","dataA"
"226","2.26","0.496268656716418","0.5","0.955555555555556","dataA"
"227","2.27","0.496268656716418","0.5","0.955555555555556","dataA"
"228","2.28","0.496268656716418","0.5","0.955555555555556","dataA"
"229","2.29","0.496268656716418","0.5","0.955555555555556","dataA"
"230","2.3","0.496268656716418","0.5","0.955555555555556","dataA"
"231","2.31","0.496268656716418","0.5","0.955555555555556","dataA"
"232","2.32","0.496268656716418","0.5","0.955555555555556","dataA"
"233","2.33","0.496268656716418","0.5","0.955555555555556","dataA"
"234","2.34","0.496268656716418","0.5","0.955555555555556","dataA"
"235","2.35","0.496268656716418","0.5","0.955555555555556","dataA"
"236","2.36","0.496268656716418","0.5","0.955555555555556","dataA"
"237","2.37","0.496268656716418","0.5","0.955555555555556","dataA"
"238","2.38","0.496268656716418","0.5","0.955555555555556","dataA"
"239","2.39","0.492537313432836","0.538461538461538","0.955555555555556","dataA"
"240","2.4","0.492537313432836","0.538461538461538","0.955555555555556","dataA"
"241","2.41","0.492537313432836","0.538461538461538","0.955555555555556","dataA"
"242","2.42","0.492537313432836","0.538461538461538","0.955555555555556","dataA"
"243","2.43","0.492537313432836","0.538461538461538","0.955555555555556","dataA"
"244","2.44","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"245","2.45","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"246","2.46","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"247","2.47","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"248","2.48","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"249","2.49","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"250","2.5","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"251","2.51","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"252","2.52","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"253","2.53","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"254","2.54","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"255","2.55","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"256","2.56","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"257","2.57","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"258","2.58","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"259","2.59","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"260","2.6","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"261","2.61","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"262","2.62","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"263","2.63","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"264","2.64","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"265","2.65","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"266","2.66","0.488805970149254","0.571428571428571","0.955555555555556","dataA"
"267","2.67","0.485074626865672","0.6","0.955555555555556","dataA"
"268","2.68","0.485074626865672","0.6","0.955555555555556","dataA"
"269","2.69","0.48134328358209","0.625","0.955555555555556","dataA"
"270","2.7","0.48134328358209","0.625","0.955555555555556","dataA"
"271","2.71","0.48134328358209","0.625","0.955555555555556","dataA"
"272","2.72","0.485074626865672","0.588235294117647","0.948148148148148","dataA"
"273","2.73","0.488805970149254","0.555555555555556","0.940740740740741","dataA"
"274","2.74","0.488805970149254","0.555555555555556","0.940740740740741","dataA"
"275","2.75","0.488805970149254","0.555555555555556","0.940740740740741","dataA"
"276","2.76","0.488805970149254","0.555555555555556","0.940740740740741","dataA"
"277","2.77","0.488805970149254","0.555555555555556","0.940740740740741","dataA"
"278","2.78","0.488805970149254","0.555555555555556","0.940740740740741","dataA"
"279","2.79","0.492537313432836","0.526315789473684","0.933333333333333","dataA"
"280","2.8","0.492537313432836","0.526315789473684","0.933333333333333","dataA"
"281","2.81","0.496268656716418","0.5","0.925925925925926","dataA"
"282","2.82","0.496268656716418","0.5","0.925925925925926","dataA"
"283","2.83","0.496268656716418","0.5","0.925925925925926","dataA"
"284","2.84","0.496268656716418","0.5","0.925925925925926","dataA"
"285","2.85","0.496268656716418","0.5","0.925925925925926","dataA"
"286","2.86","0.496268656716418","0.5","0.925925925925926","dataA"
"287","2.87","0.496268656716418","0.5","0.925925925925926","dataA"
"288","2.88","0.5","0.476190476190476","0.918518518518519","dataA"
"289","2.89","0.5","0.476190476190476","0.918518518518519","dataA"
"290","2.9","0.5","0.476190476190476","0.918518518518519","dataA"
"291","2.91","0.5","0.476190476190476","0.918518518518519","dataA"
"292","2.92","0.5","0.476190476190476","0.918518518518519","dataA"
"293","2.93","0.5","0.476190476190476","0.918518518518519","dataA"
"294","2.94","0.5","0.476190476190476","0.918518518518519","dataA"
"295","2.95","0.5","0.476190476190476","0.918518518518519","dataA"
"296","2.96","0.503731343283582","0.454545454545455","0.911111111111111","dataA"
"297","2.97","0.507462686567164","0.434782608695652","0.903703703703704","dataA"
"298","2.98","0.507462686567164","0.434782608695652","0.903703703703704","dataA"
"299","2.99","0.507462686567164","0.434782608695652","0.903703703703704","dataA"
"300","3","0.507462686567164","0.434782608695652","0.903703703703704","dataA"
"301","3.01","0.511194029850746","0.416666666666667","0.896296296296296","dataA"
"302","3.02","0.511194029850746","0.416666666666667","0.896296296296296","dataA"
"303","3.03","0.51865671641791","0.384615384615385","0.881481481481482","dataA"
"304","3.04","0.51865671641791","0.384615384615385","0.881481481481482","dataA"
"305","3.05","0.522388059701492","0.37037037037037","0.874074074074074","dataA"
"306","3.06","0.526119402985075","0.357142857142857","0.866666666666667","dataA"
"307","3.07","0.526119402985075","0.357142857142857","0.866666666666667","dataA"
"308","3.08","0.526119402985075","0.357142857142857","0.866666666666667","dataA"
"309","3.09","0.526119402985075","0.357142857142857","0.866666666666667","dataA"
"310","3.1","0.526119402985075","0.357142857142857","0.866666666666667","dataA"
"311","3.11","0.526119402985075","0.357142857142857","0.866666666666667","dataA"
"312","3.12","0.526119402985075","0.357142857142857","0.866666666666667","dataA"
"313","3.13","0.529850746268657","0.344827586206897","0.859259259259259","dataA"
"314","3.14","0.529850746268657","0.344827586206897","0.859259259259259","dataA"
"315","3.15","0.533582089552239","0.333333333333333","0.851851851851852","dataA"
"316","3.16","0.533582089552239","0.333333333333333","0.851851851851852","dataA"
"317","3.17","0.537313432835821","0.32258064516129","0.844444444444444","dataA"
"318","3.18","0.537313432835821","0.32258064516129","0.844444444444444","dataA"
"319","3.19","0.544776119402985","0.303030303030303","0.82962962962963","dataA"
"320","3.2","0.544776119402985","0.303030303030303","0.82962962962963","dataA"
"321","3.21","0.544776119402985","0.303030303030303","0.82962962962963","dataA"
"322","3.22","0.544776119402985","0.303030303030303","0.82962962962963","dataA"
"323","3.23","0.544776119402985","0.303030303030303","0.82962962962963","dataA"
"324","3.24","0.544776119402985","0.303030303030303","0.82962962962963","dataA"
"325","3.25","0.548507462686567","0.294117647058824","0.822222222222222","dataA"
"326","3.26","0.552238805970149","0.285714285714286","0.814814814814815","dataA"
"327","3.27","0.555970149253731","0.277777777777778","0.807407407407407","dataA"
"328","3.28","0.555970149253731","0.277777777777778","0.807407407407407","dataA"
"329","3.29","0.555970149253731","0.277777777777778","0.807407407407407","dataA"
"330","3.3","0.555970149253731","0.277777777777778","0.807407407407407","dataA"
"331","3.31","0.555970149253731","0.277777777777778","0.807407407407407","dataA"
"332","3.32","0.563432835820896","0.263157894736842","0.792592592592593","dataA"
"333","3.33","0.57089552238806","0.25","0.777777777777778","dataA"
"334","3.34","0.57089552238806","0.25","0.777777777777778","dataA"
"335","3.35","0.57089552238806","0.25","0.777777777777778","dataA"
"336","3.36","0.567164179104478","0.268292682926829","0.777777777777778","dataA"
"337","3.37","0.567164179104478","0.268292682926829","0.777777777777778","dataA"
"338","3.38","0.567164179104478","0.268292682926829","0.777777777777778","dataA"
"339","3.39","0.567164179104478","0.268292682926829","0.777777777777778","dataA"
"340","3.4","0.563432835820896","0.285714285714286","0.777777777777778","dataA"
"341","3.41","0.563432835820896","0.285714285714286","0.777777777777778","dataA"
"342","3.42","0.57089552238806","0.272727272727273","0.762962962962963","dataA"
"343","3.43","0.574626865671642","0.266666666666667","0.755555555555556","dataA"
"344","3.44","0.578358208955224","0.260869565217391","0.748148148148148","dataA"
"345","3.45","0.578358208955224","0.260869565217391","0.748148148148148","dataA"
"346","3.46","0.58955223880597","0.244897959183673","0.725925925925926","dataA"
"347","3.47","0.593283582089552","0.24","0.718518518518519","dataA"
"348","3.48","0.597014925373134","0.235294117647059","0.711111111111111","dataA"
"349","3.49","0.615671641791045","0.214285714285714","0.674074074074074","dataA"
"350","3.5","0.615671641791045","0.214285714285714","0.674074074074074","dataA"
"351","3.51","0.615671641791045","0.214285714285714","0.674074074074074","dataA"
"352","3.52","0.615671641791045","0.214285714285714","0.674074074074074","dataA"
"353","3.53","0.619402985074627","0.210526315789474","0.666666666666667","dataA"
"354","3.54","0.619402985074627","0.210526315789474","0.666666666666667","dataA"
"355","3.55","0.626865671641791","0.203389830508475","0.651851851851852","dataA"
"356","3.56","0.626865671641791","0.203389830508475","0.651851851851852","dataA"
"357","3.57","0.630597014925373","0.2","0.644444444444444","dataA"
"358","3.58","0.641791044776119","0.19047619047619","0.622222222222222","dataA"
"359","3.59","0.645522388059702","0.1875","0.614814814814815","dataA"
"360","3.6","0.645522388059702","0.1875","0.614814814814815","dataA"
"361","3.61","0.652985074626866","0.181818181818182","0.6","dataA"
"362","3.62","0.652985074626866","0.181818181818182","0.6","dataA"
"363","3.63","0.66044776119403","0.176470588235294","0.585185185185185","dataA"
"364","3.64","0.66044776119403","0.176470588235294","0.585185185185185","dataA"
"365","3.65","0.664179104477612","0.173913043478261","0.577777777777778","dataA"
"366","3.66","0.667910447761194","0.171428571428571","0.57037037037037","dataA"
"367","3.67","0.667910447761194","0.171428571428571","0.57037037037037","dataA"
"368","3.68","0.67910447761194","0.164383561643836","0.548148148148148","dataA"
"369","3.69","0.67910447761194","0.164383561643836","0.548148148148148","dataA"
"370","3.7","0.67910447761194","0.164383561643836","0.548148148148148","dataA"
"371","3.71","0.682835820895522","0.162162162162162","0.540740740740741","dataA"
"372","3.72","0.694029850746269","0.155844155844156","0.518518518518518","dataA"
"373","3.73","0.694029850746269","0.155844155844156","0.518518518518518","dataA"
"374","3.74","0.694029850746269","0.155844155844156","0.518518518518518","dataA"
"375","3.75","0.697761194029851","0.153846153846154","0.511111111111111","dataA"
"376","3.76","0.705223880597015","0.15","0.496296296296296","dataA"
"377","3.77","0.708955223880597","0.156626506024096","0.481481481481481","dataA"
"378","3.78","0.716417910447761","0.152941176470588","0.466666666666667","dataA"
"379","3.79","0.720149253731343","0.151162790697674","0.459259259259259","dataA"
"380","3.8","0.720149253731343","0.151162790697674","0.459259259259259","dataA"
"381","3.81","0.73134328358209","0.146067415730337","0.437037037037037","dataA"
"382","3.82","0.735074626865672","0.144444444444444","0.42962962962963","dataA"
"383","3.83","0.746268656716418","0.139784946236559","0.407407407407407","dataA"
"384","3.84","0.753731343283582","0.136842105263158","0.392592592592593","dataA"
"385","3.85","0.757462686567164","0.135416666666667","0.385185185185185","dataA"
"386","3.86","0.757462686567164","0.135416666666667","0.385185185185185","dataA"
"387","3.87","0.757462686567164","0.135416666666667","0.385185185185185","dataA"
"388","3.88","0.757462686567164","0.135416666666667","0.385185185185185","dataA"
"389","3.89","0.764925373134328","0.13265306122449","0.37037037037037","dataA"
"390","3.9","0.764925373134328","0.13265306122449","0.37037037037037","dataA"
"391","3.91","0.76865671641791","0.131313131313131","0.362962962962963","dataA"
"392","3.92","0.772388059701492","0.13","0.355555555555556","dataA"
"393","3.93","0.776119402985075","0.128712871287129","0.348148148148148","dataA"
"394","3.94","0.776119402985075","0.128712871287129","0.348148148148148","dataA"
"395","3.95","0.776119402985075","0.128712871287129","0.348148148148148","dataA"
"396","3.96","0.776119402985075","0.128712871287129","0.348148148148148","dataA"
"397","3.97","0.776119402985075","0.128712871287129","0.348148148148148","dataA"
"398","3.98","0.779850746268657","0.127450980392157","0.340740740740741","dataA"
"399","3.99","0.787313432835821","0.125","0.325925925925926","dataA"
"400","4","0.794776119402985","0.122641509433962","0.311111111111111","dataA"
"401","4.01","0.794776119402985","0.122641509433962","0.311111111111111","dataA"
"402","4.02","0.798507462686567","0.121495327102804","0.303703703703704","dataA"
"403","4.03","0.798507462686567","0.121495327102804","0.303703703703704","dataA"
"404","4.04","0.805970149253731","0.119266055045872","0.288888888888889","dataA"
"405","4.05","0.805970149253731","0.119266055045872","0.288888888888889","dataA"
"406","4.06","0.805970149253731","0.119266055045872","0.288888888888889","dataA"
"407","4.07","0.805970149253731","0.119266055045872","0.288888888888889","dataA"
"408","4.08","0.805970149253731","0.119266055045872","0.288888888888889","dataA"
"409","4.09","0.805970149253731","0.119266055045872","0.288888888888889","dataA"
"410","4.1","0.813432835820896","0.117117117117117","0.274074074074074","dataA"
"411","4.11","0.813432835820896","0.117117117117117","0.274074074074074","dataA"
"412","4.12","0.813432835820896","0.117117117117117","0.274074074074074","dataA"
"413","4.13","0.813432835820896","0.117117117117117","0.274074074074074","dataA"
"414","4.14","0.813432835820896","0.117117117117117","0.274074074074074","dataA"
"415","4.15","0.809701492537313","0.131578947368421","0.266666666666667","dataA"
"416","4.16","0.809701492537313","0.137931034482759","0.259259259259259","dataA"
"417","4.17","0.809701492537313","0.137931034482759","0.259259259259259","dataA"
"418","4.18","0.82089552238806","0.134453781512605","0.237037037037037","dataA"
"419","4.19","0.82089552238806","0.134453781512605","0.237037037037037","dataA"
"420","4.2","0.82089552238806","0.134453781512605","0.237037037037037","dataA"
"421","4.21","0.824626865671642","0.133333333333333","0.22962962962963","dataA"
"422","4.22","0.828358208955224","0.132231404958678","0.222222222222222","dataA"
