"","oil","HCR","FDR","HMR","Material"
"160","1.6","0.50561797752809","NaN","1","dataA"
"161","1.61","0.50561797752809","NaN","1","dataA"
"162","1.62","0.50561797752809","NaN","1","dataA"
"163","1.63","0.50561797752809","NaN","1","dataA"
"164","1.64","0.50561797752809","NaN","1","dataA"
"165","1.65","0.50561797752809","NaN","1","dataA"
"166","1.66","0.50561797752809","NaN","1","dataA"
"167","1.67","0.50561797752809","NaN","1","dataA"
"168","1.68","0.50561797752809","NaN","1","dataA"
"169","1.69","0.50561797752809","NaN","1","dataA"
"170","1.7","0.50561797752809","NaN","1","dataA"
"171","1.71","0.50561797752809","NaN","1","dataA"
"172","1.72","0.50561797752809","NaN","1","dataA"
"173","1.73","0.50561797752809","NaN","1","dataA"
"174","1.74","0.50561797752809","NaN","1","dataA"
"175","1.75","0.50561797752809","NaN","1","dataA"
"176","1.76","0.50561797752809","NaN","1","dataA"
"177","1.77","0.50561797752809","NaN","1","dataA"
"178","1.78","0.50561797752809","NaN","1","dataA"
"179","1.79","0.50561797752809","NaN","1","dataA"
"180","1.8","0.50561797752809","NaN","1","dataA"
"181","1.81","0.50561797752809","NaN","1","dataA"
"182","1.82","0.50561797752809","NaN","1","dataA"
"183","1.83","0.50561797752809","NaN","1","dataA"
"184","1.84","0.50561797752809","NaN","1","dataA"
"185","1.85","0.50561797752809","NaN","1","dataA"
"186","1.86","0.50561797752809","NaN","1","dataA"
"187","1.87","0.50561797752809","NaN","1","dataA"
"188","1.88","0.50936329588015","0","0.992424242424242","dataA"
"189","1.89","0.50936329588015","0","0.992424242424242","dataA"
"190","1.9","0.50936329588015","0","0.992424242424242","dataA"
